id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
332,0.008,0.0,0.004,0.067,0.0,0.0,0.007,0.0,0.001,0.0,0.002,0.001,0.002,0.0,0.0,0.035,0.0,0.005,0.006,0.004,0.002,0.006,0.002,0.017,0.001,0.003,0.0,0.001,0.013,0.024,0.013,0.001,0.003,0.003,0.009,0.0,0.005,0.001,0.002,0.003,0.003,0.001,0.0,0.015,0.0,0.018,0.0,0.001,0.008,0.002,0.02,0.0,0.012,0.001,0.012,0.01,0.0,0.0,0.001,0.003,0.025,0.018,0.012,0.004,0.0,0.012,0.0,0.009,0.228,0.034,0.01,0.009,0.0,0.013,0.0,0.0,0.008,0.001,0.0,0.07,0.0,0.018,0.001,0.0,0.001,0.008,0.062,0.005,0.0,0.001,0.037,0.001,0.002,0.0,0.003,0.001,0.03,0.0,0.019
337,0.0,0.0,0.017,0.018,0.0,0.0,0.004,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.004,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.004,0.001,0.0,0.013,0.0,0.0,0.0,0.02,0.0,0.007,0.0,0.003,0.0,0.004,0.0,0.031,0.025,0.002,0.01,0.0,0.005,0.0,0.0,0.007,0.0,0.016,0.0,0.0,0.0,0.0,0.012,0.022,0.001,0.006,0.013,0.0,0.002,0.0,0.0,0.004,0.014,0.0,0.032,0.0,0.001,0.0,0.019,0.0,0.0,0.0,0.001,0.0,0.003,0.0,0.52,0.001,0.003,0.001,0.006,0.014,0.007,0.0,0.009,0.047,0.004,0.002,0.0,0.0,0.001,0.051,0.0,0.0
343,0.0,0.0,0.001,0.001,0.0,0.053,0.0,0.0,0.0,0.002,0.006,0.0,0.0,0.001,0.004,0.005,0.001,0.0,0.001,0.0,0.001,0.019,0.0,0.0,0.0,0.0,0.006,0.053,0.002,0.0,0.001,0.03,0.019,0.001,0.0,0.002,0.001,0.0,0.004,0.002,0.0,0.002,0.503,0.001,0.069,0.003,0.001,0.0,0.0,0.003,0.008,0.001,0.0,0.002,0.005,0.001,0.002,0.0,0.001,0.0,0.001,0.003,0.0,0.003,0.002,0.001,0.08,0.001,0.009,0.0,0.001,0.002,0.007,0.004,0.0,0.002,0.002,0.009,0.003,0.0,0.002,0.001,0.001,0.01,0.016,0.001,0.0,0.0,0.005,0.0,0.003,0.0,0.0,0.0,0.003,0.0,0.002,0.007,0.001
346,0.0,0.001,0.0,0.001,0.0,0.009,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.0,0.004,0.0,0.002,0.0,0.001,0.0,0.001,0.01,0.001,0.0,0.0,0.0,0.019,0.01,0.0,0.0,0.0,0.012,0.004,0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.004,0.002,0.0,0.016,0.0,0.074,0.0,0.0,0.002,0.002,0.393,0.0,0.003,0.006,0.004,0.046,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.029,0.0,0.012,0.0,0.001,0.001,0.0,0.0,0.004,0.0,0.013,0.085,0.0,0.024,0.032,0.0,0.002,0.0,0.0,0.098,0.012,0.0,0.0,0.0,0.006,0.0,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.044,0.0
347,0.003,0.0,0.001,0.032,0.0,0.0,0.001,0.003,0.0,0.0,0.002,0.003,0.006,0.001,0.0,0.03,0.0,0.019,0.006,0.004,0.0,0.0,0.001,0.001,0.001,0.001,0.0,0.0,0.008,0.005,0.005,0.0,0.001,0.001,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.001,0.0,0.0,0.009,0.013,0.017,0.0,0.023,0.003,0.003,0.005,0.0,0.0,0.001,0.003,0.034,0.001,0.009,0.002,0.0,0.004,0.0,0.003,0.07,0.063,0.005,0.013,0.0,0.043,0.0,0.001,0.002,0.001,0.0,0.072,0.002,0.012,0.0,0.0,0.0,0.011,0.378,0.001,0.0,0.002,0.004,0.002,0.001,0.0,0.003,0.0,0.008,0.0,0.015
351,0.0,0.0,0.0,0.004,0.001,0.001,0.0,0.003,0.001,0.001,0.002,0.004,0.001,0.001,0.001,0.002,0.0,0.003,0.023,0.0,0.002,0.001,0.017,0.004,0.001,0.017,0.002,0.001,0.013,0.003,0.0,0.0,0.006,0.069,0.001,0.002,0.001,0.0,0.001,0.0,0.0,0.0,0.001,0.001,0.004,0.0,0.001,0.0,0.002,0.02,0.0,0.0,0.016,0.067,0.013,0.016,0.001,0.0,0.0,0.0,0.015,0.002,0.443,0.0,0.007,0.009,0.009,0.0,0.011,0.0,0.034,0.001,0.0,0.008,0.0,0.001,0.0,0.0,0.0,0.004,0.015,0.002,0.0,0.0,0.0,0.0,0.005,0.0,0.002,0.0,0.0,0.027,0.058,0.004,0.0,0.0,0.001,0.005,0.006
352,0.003,0.0,0.002,0.008,0.0,0.0,0.001,0.004,0.0,0.0,0.002,0.0,0.003,0.003,0.002,0.006,0.0,0.015,0.006,0.0,0.002,0.0,0.001,0.015,0.004,0.001,0.0,0.0,0.008,0.011,0.0,0.0,0.002,0.003,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.006,0.002,0.0,0.0,0.003,0.001,0.004,0.0,0.02,0.003,0.001,0.0,0.0,0.0,0.002,0.004,0.574,0.002,0.071,0.0,0.001,0.002,0.005,0.001,0.005,0.014,0.009,0.005,0.001,0.013,0.0,0.001,0.0,0.0,0.0,0.068,0.008,0.026,0.0,0.001,0.0,0.0,0.01,0.0,0.0,0.001,0.001,0.013,0.005,0.0,0.002,0.0,0.003,0.0,0.005
353,0.002,0.0,0.01,0.006,0.0,0.001,0.002,0.007,0.0,0.0,0.002,0.001,0.0,0.003,0.0,0.002,0.0,0.01,0.006,0.001,0.0,0.0,0.001,0.002,0.006,0.001,0.0,0.0,0.005,0.002,0.023,0.0,0.003,0.006,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.001,0.0,0.008,0.002,0.005,0.001,0.0,0.002,0.004,0.004,0.0,0.602,0.005,0.0,0.003,0.0,0.001,0.001,0.0,0.017,0.001,0.016,0.0,0.001,0.005,0.005,0.002,0.015,0.011,0.004,0.002,0.0,0.022,0.0,0.002,0.0,0.0,0.0,0.019,0.001,0.042,0.0,0.0,0.002,0.001,0.021,0.0,0.0,0.0,0.002,0.007,0.037,0.001,0.0,0.001,0.002,0.0,0.016
359,0.012,0.009,0.0,0.002,0.0,0.0,0.001,0.001,0.029,0.0,0.001,0.027,0.013,0.024,0.006,0.017,0.005,0.003,0.0,0.009,0.005,0.0,0.002,0.0,0.0,0.0,0.006,0.0,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.01,0.001,0.0,0.001,0.001,0.016,0.0,0.002,0.005,0.001,0.0,0.006,0.021,0.028,0.014,0.0,0.0,0.002,0.0,0.001,0.0,0.0,0.002,0.004,0.004,0.0,0.007,0.008,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.006,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.003,0.0,0.003,0.003,0.0,0.0,0.0,0.011,0.001,0.001,0.0,0.002,0.034,0.615,0.001,0.001,0.001
361,0.0,0.0,0.0,0.005,0.002,0.001,0.0,0.001,0.0,0.004,0.058,0.0,0.002,0.0,0.001,0.0,0.0,0.0,0.003,0.0,0.004,0.002,0.0,0.004,0.0,0.001,0.001,0.0,0.009,0.001,0.003,0.008,0.012,0.012,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.004,0.0,0.024,0.0,0.0,0.001,0.002,0.005,0.007,0.062,0.033,0.06,0.004,0.0,0.0,0.0,0.002,0.006,0.003,0.0,0.254,0.01,0.004,0.0,0.01,0.006,0.058,0.0,0.0,0.005,0.018,0.012,0.001,0.001,0.0,0.005,0.037,0.004,0.0,0.0,0.001,0.0,0.0,0.0,0.003,0.0,0.0,0.011,0.105,0.086,0.0,0.0,0.002,0.0,0.006
368,0.0,0.0,0.01,0.012,0.0,0.005,0.0,0.012,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.002,0.0,0.0,0.003,0.001,0.0,0.0,0.001,0.0,0.0,0.002,0.0,0.026,0.003,0.001,0.0,0.0,0.002,0.001,0.051,0.0,0.01,0.001,0.004,0.01,0.006,0.001,0.589,0.005,0.015,0.01,0.0,0.001,0.0,0.002,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.016,0.007,0.003,0.01,0.003,0.01,0.001,0.0,0.005,0.001,0.003,0.005,0.001,0.001,0.0,0.015,0.0,0.0,0.006,0.0,0.0,0.001,0.001,0.035,0.001,0.0,0.005,0.001,0.002,0.003,0.0,0.005,0.009,0.0,0.0,0.0,0.007,0.004,0.008,0.001,0.001
370,0.0,0.0,0.012,0.003,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.0,0.003,0.0,0.0,0.0,0.008,0.003,0.001,0.0,0.002,0.001,0.003,0.008,0.0,0.0,0.0,0.185,0.0,0.009,0.017,0.013,0.013,0.025,0.0,0.006,0.023,0.0,0.011,0.0,0.003,0.0,0.0,0.004,0.0,0.001,0.001,0.001,0.0,0.0,0.005,0.023,0.003,0.0,0.01,0.001,0.001,0.0,0.0,0.0,0.013,0.0,0.021,0.0,0.002,0.0,0.007,0.0,0.0,0.01,0.0,0.0,0.001,0.0,0.045,0.003,0.0,0.0,0.014,0.001,0.013,0.0,0.002,0.019,0.0,0.0,0.0,0.001,0.0,0.446,0.0,0.0
372,0.005,0.007,0.001,0.001,0.0,0.0,0.0,0.003,0.036,0.0,0.0,0.013,0.005,0.01,0.006,0.013,0.005,0.007,0.001,0.01,0.003,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.001,0.001,0.0,0.001,0.002,0.0,0.0,0.001,0.006,0.0,0.0,0.0,0.0,0.054,0.002,0.0,0.001,0.001,0.0,0.02,0.035,0.014,0.021,0.0,0.0,0.004,0.001,0.001,0.0,0.0,0.003,0.002,0.001,0.0,0.003,0.007,0.0,0.0,0.001,0.001,0.0,0.002,0.0,0.004,0.001,0.003,0.0,0.0,0.001,0.003,0.001,0.0,0.0,0.001,0.002,0.001,0.001,0.001,0.002,0.001,0.0,0.014,0.0,0.003,0.002,0.001,0.063,0.577,0.002,0.0,0.001
373,0.034,0.003,0.0,0.006,0.004,0.002,0.0,0.015,0.019,0.009,0.01,0.019,0.011,0.02,0.007,0.001,0.0,0.006,0.004,0.001,0.622,0.001,0.001,0.001,0.0,0.001,0.005,0.0,0.0,0.0,0.0,0.001,0.001,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.003,0.001,0.005,0.009,0.023,0.009,0.0,0.0,0.0,0.0,0.001,0.003,0.006,0.001,0.002,0.017,0.0,0.0,0.0,0.001,0.001,0.001,0.0,0.004,0.001,0.0,0.0,0.0,0.0,0.003,0.007,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.0,0.0,0.001,0.024,0.005,0.011,0.001,0.002,0.0,0.0,0.018
378,0.018,0.0,0.005,0.015,0.0,0.002,0.001,0.0,0.008,0.001,0.002,0.0,0.002,0.0,0.001,0.002,0.001,0.003,0.001,0.003,0.002,0.0,0.001,0.001,0.0,0.001,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.0,0.013,0.002,0.003,0.002,0.001,0.001,0.006,0.005,0.001,0.007,0.0,0.004,0.0,0.002,0.01,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.004,0.543,0.0,0.006,0.006,0.099,0.001,0.002,0.002,0.0,0.002,0.001,0.003,0.074,0.0,0.004,0.0,0.0,0.002,0.0,0.0,0.002,0.014,0.004,0.015,0.0,0.01,0.004,0.0,0.001,0.0,0.004,0.002,0.007,0.001,0.0,0.02,0.014,0.012,0.001,0.0
381,0.002,0.0,0.0,0.0,0.006,0.019,0.0,0.003,0.001,0.011,0.057,0.001,0.0,0.0,0.003,0.0,0.006,0.0,0.002,0.0,0.006,0.001,0.003,0.0,0.0,0.002,0.007,0.0,0.0,0.0,0.0,0.002,0.001,0.003,0.0,0.748,0.001,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.002,0.0,0.006,0.0,0.0,0.005,0.0,0.002,0.0,0.001,0.006,0.003,0.006,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0.006,0.001,0.01,0.0,0.0,0.0,0.005,0.001,0.002,0.002,0.001,0.006,0.0,0.003,0.002,0.0,0.013,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.002,0.0,0.0,0.001,0.008,0.007,0.0,0.0,0.0,0.003,0.0
384,0.004,0.0,0.008,0.005,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.019,0.002,0.007,0.0,0.0,0.0,0.002,0.004,0.0,0.0,0.001,0.0,0.001,0.061,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.0,0.001,0.028,0.0,0.012,0.0,0.005,0.003,0.001,0.029,0.0,0.043,0.0,0.001,0.0,0.0,0.002,0.008,0.002,0.011,0.0,0.002,0.0,0.0,0.001,0.001,0.008,0.006,0.039,0.0,0.002,0.0,0.032,0.0,0.002,0.004,0.001,0.0,0.011,0.001,0.047,0.0,0.0,0.0,0.014,0.476,0.004,0.0,0.001,0.01,0.003,0.009,0.0,0.007,0.003,0.023,0.0,0.002
385,0.001,0.527,0.0,0.0,0.022,0.009,0.001,0.003,0.024,0.039,0.019,0.005,0.013,0.006,0.041,0.0,0.089,0.001,0.0,0.003,0.005,0.001,0.001,0.0,0.001,0.0,0.037,0.0,0.0,0.0,0.0,0.005,0.006,0.002,0.0,0.022,0.003,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.005,0.0,0.0,0.0,0.006,0.003,0.0,0.001,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.001,0.001,0.007,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0.0,0.002,0.0,0.006,0.003,0.0,0.006,0.0,0.0,0.0,0.009,0.001,0.0,0.0,0.0,0.001,0.0,0.001,0.004,0.0,0.002,0.006,0.0,0.001,0.008
391,0.0,0.02,0.001,0.001,0.008,0.141,0.0,0.0,0.002,0.007,0.011,0.0,0.004,0.001,0.004,0.0,0.033,0.0,0.001,0.0,0.001,0.006,0.0,0.001,0.001,0.002,0.266,0.012,0.0,0.0,0.0,0.043,0.009,0.004,0.0,0.006,0.002,0.0,0.002,0.0,0.0,0.007,0.01,0.0,0.033,0.0,0.004,0.0,0.001,0.003,0.004,0.011,0.001,0.013,0.027,0.004,0.021,0.0,0.0,0.0,0.0,0.004,0.001,0.0,0.019,0.002,0.045,0.0,0.007,0.0,0.004,0.002,0.062,0.0,0.001,0.021,0.0,0.012,0.013,0.002,0.005,0.0,0.0,0.034,0.019,0.001,0.001,0.0,0.002,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.001,0.012,0.0
395,0.0,0.0,0.013,0.007,0.0,0.0,0.002,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.001,0.0,0.001,0.001,0.008,0.004,0.003,0.0,0.0,0.003,0.006,0.001,0.001,0.001,0.0,0.01,0.0,0.005,0.012,0.684,0.06,0.019,0.0,0.005,0.011,0.0,0.002,0.0,0.0,0.001,0.0,0.016,0.0,0.001,0.0,0.001,0.0,0.0,0.018,0.001,0.0,0.0,0.001,0.0,0.003,0.0,0.0,0.0,0.008,0.002,0.002,0.0,0.0,0.001,0.001,0.0,0.0,0.004,0.001,0.0,0.002,0.0,0.014,0.0,0.0,0.0,0.001,0.0,0.008,0.0,0.004,0.006,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0
399,0.002,0.0,0.004,0.024,0.0,0.0,0.001,0.001,0.002,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.003,0.007,0.001,0.0,0.0,0.0,0.005,0.009,0.001,0.0,0.006,0.002,0.003,0.004,0.0,0.0,0.0,0.012,0.0,0.012,0.001,0.003,0.009,0.01,0.001,0.005,0.358,0.0,0.014,0.0,0.002,0.001,0.001,0.006,0.0,0.001,0.001,0.0,0.004,0.0,0.0,0.005,0.003,0.004,0.001,0.003,0.004,0.0,0.0,0.0,0.02,0.003,0.022,0.001,0.006,0.0,0.031,0.0,0.001,0.004,0.001,0.0,0.007,0.001,0.014,0.001,0.0,0.001,0.007,0.009,0.006,0.0,0.006,0.017,0.002,0.005,0.0,0.002,0.0,0.291,0.001,0.002
400,0.0,0.004,0.001,0.0,0.001,0.003,0.0,0.0,0.001,0.0,0.007,0.0,0.0,0.0,0.002,0.0,0.003,0.0,0.0,0.0,0.001,0.013,0.0,0.0,0.0,0.0,0.014,0.004,0.0,0.0,0.0,0.011,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.005,0.01,0.0,0.005,0.001,0.053,0.0,0.0,0.0,0.0,0.101,0.0,0.0,0.003,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.013,0.0,0.003,0.001,0.0,0.0,0.004,0.001,0.009,0.312,0.0,0.012,0.027,0.0,0.0,0.0,0.0,0.1,0.013,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.001
401,0.029,0.012,0.0,0.004,0.004,0.006,0.0,0.002,0.008,0.02,0.044,0.014,0.019,0.005,0.022,0.0,0.002,0.005,0.001,0.0,0.468,0.0,0.001,0.005,0.0,0.0,0.012,0.001,0.003,0.0,0.0,0.005,0.015,0.021,0.0,0.002,0.0,0.0,0.001,0.0,0.0,0.007,0.0,0.0,0.005,0.0,0.002,0.0,0.001,0.014,0.001,0.006,0.004,0.022,0.055,0.013,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.001,0.004,0.018,0.001,0.0,0.002,0.001,0.004,0.003,0.0,0.001,0.003,0.005,0.0,0.0,0.004,0.002,0.006,0.002,0.0,0.002,0.018,0.0,0.002,0.0,0.0,0.0,0.001,0.034,0.01,0.006,0.001,0.0,0.0,0.0,0.004
402,0.003,0.0,0.003,0.025,0.0,0.0,0.003,0.001,0.002,0.0,0.0,0.002,0.002,0.001,0.0,0.001,0.0,0.039,0.002,0.0,0.0,0.0,0.0,0.004,0.0,0.002,0.001,0.001,0.001,0.003,0.002,0.0,0.004,0.001,0.008,0.0,0.002,0.002,0.001,0.001,0.0,0.0,0.002,0.008,0.007,0.026,0.0,0.0,0.001,0.001,0.003,0.0,0.021,0.0,0.0,0.0,0.0,0.003,0.006,0.003,0.412,0.005,0.038,0.001,0.0,0.004,0.006,0.002,0.006,0.048,0.0,0.002,0.0,0.033,0.0,0.001,0.001,0.0,0.0,0.085,0.002,0.087,0.001,0.002,0.003,0.002,0.022,0.002,0.0,0.0,0.004,0.005,0.008,0.0,0.004,0.001,0.011,0.001,0.003
403,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.002,0.005,0.0,0.002,0.001,0.005,0.0,0.001,0.0,0.001,0.0,0.002,0.002,0.001,0.0,0.0,0.0,0.002,0.001,0.0,0.0,0.0,0.007,0.0,0.001,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.009,0.0,0.548,0.0,0.0,0.001,0.0,0.042,0.0,0.013,0.009,0.003,0.054,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.039,0.001,0.008,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.039,0.061,0.0,0.001,0.016,0.0,0.002,0.0,0.0,0.044,0.002,0.0,0.001,0.0,0.023,0.0,0.0,0.005,0.0,0.002,0.0,0.0,0.0,0.023,0.0
405,0.0,0.001,0.007,0.09,0.0,0.0,0.011,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.008,0.0,0.007,0.001,0.0,0.0,0.004,0.002,0.002,0.0,0.0,0.001,0.002,0.002,0.013,0.014,0.001,0.003,0.001,0.017,0.0,0.014,0.008,0.011,0.001,0.0,0.0,0.0,0.041,0.001,0.059,0.0,0.003,0.0,0.001,0.007,0.0,0.027,0.0,0.0,0.007,0.0,0.001,0.005,0.001,0.031,0.007,0.015,0.0,0.0,0.0,0.0,0.021,0.012,0.027,0.001,0.002,0.0,0.029,0.0,0.0,0.002,0.0,0.0,0.157,0.0,0.131,0.0,0.0,0.002,0.006,0.025,0.003,0.0,0.0,0.024,0.002,0.001,0.0,0.004,0.0,0.115,0.0,0.007
406,0.001,0.0,0.0,0.001,0.0,0.001,0.0,0.003,0.006,0.0,0.001,0.003,0.009,0.006,0.001,0.044,0.0,0.001,0.006,0.0,0.003,0.0,0.479,0.011,0.01,0.025,0.0,0.001,0.051,0.024,0.001,0.001,0.002,0.006,0.001,0.0,0.006,0.002,0.001,0.003,0.0,0.001,0.001,0.009,0.002,0.0,0.0,0.0,0.0,0.006,0.007,0.0,0.001,0.008,0.005,0.02,0.0,0.0,0.0,0.001,0.003,0.003,0.031,0.004,0.0,0.004,0.003,0.034,0.005,0.004,0.059,0.004,0.008,0.008,0.0,0.0,0.0,0.004,0.001,0.012,0.004,0.004,0.0,0.0,0.001,0.0,0.004,0.002,0.003,0.0,0.002,0.002,0.007,0.004,0.001,0.0,0.002,0.002,0.004
407,0.0,0.0,0.0,0.009,0.0,0.001,0.001,0.009,0.003,0.0,0.002,0.003,0.008,0.001,0.002,0.009,0.0,0.015,0.001,0.001,0.006,0.001,0.006,0.007,0.005,0.001,0.0,0.0,0.023,0.019,0.006,0.001,0.004,0.007,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0.004,0.0,0.015,0.0,0.0,0.002,0.001,0.001,0.0,0.023,0.005,0.005,0.008,0.0,0.0,0.002,0.003,0.047,0.004,0.029,0.001,0.003,0.002,0.002,0.004,0.018,0.029,0.005,0.003,0.0,0.025,0.0,0.001,0.0,0.0,0.0,0.523,0.005,0.023,0.0,0.002,0.001,0.001,0.019,0.0,0.0,0.0,0.001,0.002,0.013,0.0,0.003,0.001,0.002,0.0,0.007
414,0.006,0.004,0.0,0.014,0.001,0.004,0.0,0.002,0.003,0.001,0.039,0.008,0.014,0.004,0.008,0.008,0.0,0.002,0.011,0.0,0.015,0.001,0.012,0.0,0.001,0.012,0.012,0.001,0.004,0.001,0.003,0.006,0.016,0.02,0.0,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.006,0.004,0.006,0.001,0.003,0.001,0.005,0.011,0.01,0.003,0.017,0.064,0.063,0.127,0.002,0.0,0.0,0.0,0.005,0.005,0.022,0.003,0.009,0.052,0.012,0.0,0.025,0.112,0.005,0.001,0.001,0.047,0.0,0.004,0.0,0.0,0.0,0.013,0.01,0.011,0.0,0.018,0.014,0.0,0.012,0.0,0.0,0.0,0.002,0.005,0.015,0.002,0.0,0.001,0.002,0.0,0.031
421,0.0,0.0,0.018,0.002,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.001,0.0,0.004,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.011,0.0,0.006,0.007,0.007,0.004,0.038,0.0,0.0,0.01,0.0,0.002,0.0,0.009,0.0,0.0,0.021,0.0,0.001,0.0,0.0,0.0,0.0,0.016,0.026,0.006,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.013,0.001,0.007,0.001,0.001,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.001,0.022,0.0,0.0,0.031,0.0,0.638,0.0,0.003,0.008,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0
422,0.003,0.008,0.001,0.003,0.001,0.012,0.0,0.0,0.002,0.005,0.072,0.001,0.013,0.003,0.013,0.0,0.001,0.0,0.004,0.0,0.023,0.001,0.0,0.005,0.0,0.002,0.019,0.003,0.001,0.0,0.0,0.012,0.063,0.066,0.0,0.012,0.0,0.0,0.002,0.001,0.0,0.012,0.001,0.0,0.012,0.0,0.005,0.0,0.0,0.008,0.004,0.005,0.004,0.053,0.173,0.027,0.001,0.0,0.0,0.0,0.001,0.003,0.009,0.0,0.009,0.228,0.002,0.0,0.005,0.0,0.006,0.002,0.003,0.007,0.003,0.017,0.0,0.0,0.001,0.0,0.009,0.0,0.0,0.004,0.002,0.003,0.0,0.0,0.002,0.0,0.0,0.006,0.01,0.002,0.0,0.0,0.001,0.001,0.007
424,0.0,0.004,0.0,0.002,0.0,0.007,0.0,0.0,0.001,0.001,0.001,0.0,0.0,0.0,0.002,0.017,0.005,0.0,0.009,0.0,0.001,0.074,0.004,0.001,0.005,0.003,0.017,0.061,0.001,0.0,0.0,0.027,0.004,0.0,0.001,0.002,0.0,0.0,0.0,0.001,0.0,0.006,0.006,0.003,0.027,0.0,0.001,0.0,0.0,0.003,0.007,0.002,0.0,0.0,0.004,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.003,0.001,0.0,0.0,0.021,0.002,0.018,0.0,0.0,0.0,0.051,0.0,0.001,0.0,0.0,0.141,0.003,0.0,0.0,0.0,0.0,0.008,0.007,0.0,0.001,0.0,0.006,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.421,0.001
